ITB_No,Ln_ITM_ID,Bundle_ID,CBS_1,CBS_2,CBS_3,CBS_4,CBS_5, Budget_at_Completion ,Overhead,Profit ,Budget_plus_Fee,Submitted_ActualCosts_LTD_without_fees,Submitted_ActualCosts_LTD_Overhead,Submitted_ActualCosts_LTD_Fee,Submitted_ActualCosts_LTD_with_fees,Certified_ActualCosts_LTD_without_fees,Certified_ActualCosts_LTD_Overhead,Certified_ActualCosts_LTD_Fee,Certified_ActualCosts_LTD_with_fees,Variance_LTD,Variance_Current_Submission,Total Variance,Variance_at_Completion,Estimate_at_Completion,Estimate_to_Complete,Cost_Type,Submitted_ Actual_Cost,Submitted_ Accrual_Cost,Submitted_Cost_Total (Actual),Submitted_1_FC,Submitted_2_FC,Submitted_3_FC,Submitted_FC_Total,Certified_Actual_Cost,Certified_Accrual_Cost,Certified_Cost_Total,Certified_1_FC,Certified_2_FC,Certified_3_FC,Certified_FC_Total,LTD_Certified_ with_Current_AFP
ITB_SAN_04,LN_000186,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$44,409.36",,,,"$44,905.62",,,$0.00,,$0.00,"($46,462.66)",Direct,$0.00,$0.00,$0.00,$0.00,"$109,019.47","$112,010.52","$215,305.77",$0.00,$0.00,$0.00,$0.00,"$113,184.27","$105,205.86","$215,709.44","$277,259.18"
ITB_SAN_04,LN_000187,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000051,"$3,475,892.89","$549,784.67","$492,830.11","$4,798,905.40",,,,"$1,411,888.67",,,,"$1,026,761.54",,,$0.00,,"$4,545,023.09","$3,611,030.41",Labour,$0.00,$0.00,$0.00,"$267,086.42","$268,913.43","$264,981.44","$820,876.46",$0.00,$0.00,$0.00,"$254,421.95","$268,141.98","$287,373.65","$835,639.20","$1,855,744.84"
ITB_SAN_04,LN_000188,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000035,"$965,337.87","$146,104.48","$134,262.03","$1,273,097.26",,,,$0.00,,,,$0.00,,,$0.00,,"$1,216,346.90","$1,318,769.89",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000189,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"($46,462.67)",,,,"$4,135.75",,,$0.00,,$0.00,"($4,099.65)",Direct,$0.00,"($50,562.32)","($50,562.32)",$0.00,$0.00,$0.00,$0.00,$0.00,"($50,562.31)","($50,562.31)",$0.00,$0.00,$0.00,$0.00,"($46,462.66)"
ITB_SAN_04,LN_000190,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000169,CBS_000051,"$413,132.57","$63,732.88","$51,527.51","$504,579.50",,,,"$205,262.03",,,,"$168,106.35",,,$0.00,,"$517,672.79","$338,741.15",Labour,$0.00,$0.00,$0.00,"$12,586.64","$12,239.46","$11,847.08","$34,823.54",$0.00,$0.00,$0.00,"$12,524.71","$12,557.86","$12,177.97","$35,436.82","$212,356.65"
ITB_SAN_04,LN_000191,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000169,CBS_000035,"$870,323.60","$133,201.61","$118,390.07","$1,183,115.29",,,,$0.00,,,,$0.00,,,$0.00,,"$1,151,506.40","$1,113,710.81",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000192,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000169,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000193,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000014,CBS_000049,"$344,391.72","$52,583.09","$43,803.71","$410,868.68",,,,"$205,915.57",,,,"$177,757.69",,,$0.00,,"$429,459.91","$261,064.16",Labour,$0.00,$0.00,$0.00,"$22,377.28","$18,119.13","$17,604.44","$56,186.02",$0.00,$0.00,$0.00,"$22,412.84","$18,682.44","$17,619.67","$56,098.50","$235,944.58"
ITB_SAN_04,LN_000194,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000009,CBS_000035,"$183,250.94","$27,757.34","$23,257.67","$241,788.16",,,,$0.00,,,,$0.00,,,$0.00,,"$225,038.66","$240,025.58",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000195,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000009,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$62,769.51",,,,"$40,233.74",,,$0.00,,$0.00,"($38,490.00)",Direct,"$24,824.46",$0.00,"$26,516.55","$12,602.99","$12,950.58","$13,045.06","$36,608.69","$25,434.86",$0.00,"$26,646.03","$12,617.78","$12,309.57","$13,193.78","$39,050.98","$100,251.92"
ITB_SAN_04,LN_000196,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000170,CBS_000035,"$30,284.51","$4,423.74","$3,915.11","$38,899.81",,,,$0.00,,,,$0.00,,,$0.00,,"$37,168.43","$38,460.14",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000197,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000168,CBS_000035,"$721,353.24","$110,372.96","$95,670.40","$901,179.72",,,,"$602,833.43",,,,"$591,042.33",,,$0.00,,"$965,182.22","$366,858.87",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$598,551.52"
ITB_SAN_04,LN_000198,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000168,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,"$83,732.22",$0.00,"$80,122.96",$0.00,$0.00,$0.00,$0.00,"$82,863.63",$0.00,"$86,578.47","$86,656.10"
ITB_SAN_04,LN_000199,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000021,CBS_000051,"$2,855,483.61","$419,354.32","$359,171.60","$3,774,756.07",,,,"$725,186.64",,,,"$531,096.86",,,$0.00,,"$3,681,806.52","$3,074,413.55",Labour,$0.00,$0.00,$0.00,"$275,552.43","$278,233.24","$346,664.44","$898,140.08",$0.00,$0.00,$0.00,"$291,466.20","$261,772.80","$330,406.82","$885,305.05","$1,372,963.64"
ITB_SAN_04,LN_000200,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000021,CBS_000035,"$732,698.61","$111,917.51","$92,592.01","$975,437.59",,,,$0.00,,,,$0.00,,,$0.00,,"$978,118.24","$994,067.37",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000201,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000172,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,$906.41,,,,$921.81,,,$0.00,,$0.00,($894.28),Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$914.53
ITB_SAN_04,LN_000202,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000014,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$127,696.25","$121,593.47","$128,312.72","$378,194.89",$0.00,$0.00,$0.00,"$139,189.49","$122,343.06","$125,912.58","$386,787.31","$384,251.75"
ITB_SAN_04,LN_000203,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000014,CBS_000049,"$1,016,956.13","$149,849.99","$135,709.32","$1,299,076.19",,,,"$485,747.02",,,,"$351,249.44",,,$0.00,,"$1,290,484.01","$935,734.71",Labour,$0.00,$0.00,$0.00,"$91,851.40","$41,784.61","$38,243.89","$180,536.94",$0.00,$0.00,$0.00,"$92,483.20","$38,044.30","$40,701.86","$169,396.35","$542,725.76"
ITB_SAN_04,LN_000204,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000170,CBS_000035,"$777,367.14","$127,191.99","$103,067.84","$1,023,463.30",,,,$0.00,,,,$0.00,,,$0.00,,"$1,072,568.98","$1,041,198.65",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000205,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000170,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$29,684.66",,,,"$22,416.49",,,$0.00,,$0.00,"($21,622.27)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$22,085.39"
ITB_SAN_04,LN_000206,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000173,CBS_000051,"$109,688.51","$16,262.38","$14,316.74","$135,334.56",,,,$0.00,,,,$0.00,,,$0.00,,"$140,953.54","$132,718.16",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000207,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000021,CBS_000051,"$881,492.39","$127,726.63","$113,993.23","$1,122,251.20",,,,"$593,997.20",,,,"$504,303.73",,,$0.00,,"$1,119,382.31","$615,792.56",Labour,$0.00,$0.00,$0.00,"$68,021.59","$50,561.20","$77,016.80","$200,138.92",$0.00,$0.00,$0.00,"$69,773.87","$55,355.56","$77,876.27","$202,261.89","$669,829.61"
ITB_SAN_04,LN_000208,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000014,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,"$7,785.91",,,$0.00,,$0.00,"($7,516.02)",Direct,$0.00,"($7,516.02)","($7,516.02)",$0.00,$0.00,$0.00,$0.00,$0.00,"($7,516.02)","($7,516.02)",$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000209,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000014,CBS_000049,"$235,479.53","$34,344.98","$28,771.47","$301,262.19",,,,"$152,918.79",,,,"$143,049.95",,,$0.00,,"$304,601.64","$143,481.51",Labour,$0.00,$0.00,$0.00,"$31,634.42","$34,090.06","$33,266.18","$97,110.63",$0.00,$0.00,$0.00,"$33,606.06","$33,540.50","$33,538.73","$98,646.06","$234,087.56"
ITB_SAN_04,LN_000210,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000174,CBS_000049,"$280,114.52","$41,344.16","$35,281.19","$349,840.74",,,,"$41,768.29",,,,"$21,864.83",,,$0.00,,"$338,823.66","$343,490.67",Labour,$0.00,$0.00,$0.00,"$49,135.98","$42,595.62","$45,555.76","$143,866.78",$0.00,$0.00,$0.00,"$50,956.98","$45,308.15","$45,267.88","$145,693.23","$168,712.67"
ITB_SAN_04,LN_000211,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000175,CBS_000051,"$192,550.86","$29,764.00","$27,769.55","$257,608.70",,,,"$23,692.40",,,,$0.00,,,$0.00,,"$267,615.54","$266,819.52",Labour,$0.00,$0.00,$0.00,"$22,849.67","$22,168.30","$22,016.10","$67,594.74",$0.00,$0.00,$0.00,"$22,582.12","$22,237.07","$21,927.51","$63,147.99","$69,302.48"
ITB_SAN_04,LN_000212,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000175,CBS_000035,"$3,123,886.97","$445,683.44","$396,899.56","$3,871,436.92",,,,$0.00,,,,$0.00,,,$0.00,,"$3,864,582.64","$3,700,587.85",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000213,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000176,CBS_000051,"$156,276.13","$24,004.75","$20,015.30","$204,382.79",,,,"$351,784.20",,,,"$283,557.32",,,$0.00,,"$204,948.66","($68,011.06)",Labour,$0.00,$0.00,$0.00,"$65,442.37","$52,342.11","$72,953.00","$186,749.29",$0.00,$0.00,$0.00,"$63,558.82","$53,082.93","$70,982.36","$182,492.46","$446,119.60"
ITB_SAN_04,LN_000214,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000014,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$12,762.25",,,,"$16,375.22",,,$0.00,,$0.00,"($16,398.59)",Direct,"$12,879.63","($16,398.59)","($3,851.66)",$0.00,$0.00,$0.00,$0.00,"$12,229.50","($16,398.59)","($3,851.66)",$0.00,$0.00,$0.00,$0.00,"$12,352.53"
ITB_SAN_04,LN_000215,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000014,CBS_000049,"$419,676.82","$64,504.85","$57,361.60","$563,150.27",,,,"$260,386.49",,,,"$219,090.86",,,$0.00,,"$587,365.71","$346,207.13",Labour,$0.00,$0.00,$0.00,"$42,329.32","$35,277.33","$35,075.72","$116,905.20",$0.00,$0.00,$0.00,"$45,786.04","$35,851.00","$34,459.63","$111,213.64","$313,371.22"
ITB_SAN_04,LN_000216,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000177,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000217,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000177,CBS_000049,"$210,560.17","$33,153.41","$27,738.77","$276,840.71",,,,$0.00,,,,$0.00,,,$0.00,,"$269,231.88","$258,335.84",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000218,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000034,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$1,332,360.30",,,,"$1,343,836.58",,,$0.00,,$0.00,"($1,355,877.95)",Direct,"$1,374,161.46","($1,355,877.96)","($11,040.59)",$0.00,$0.00,$0.00,$0.00,"$1,310,371.58","($1,355,877.95)","($11,040.59)",$0.00,$0.00,$0.00,$0.00,"$1,340,360.78"
ITB_SAN_04,LN_000219,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000178,CBS_000040,$0.00,$0.00,$0.00,$0.00,,,,"$251,968.33",,,,"$87,097.35",,,$0.00,,$0.00,"($87,530.06)",Direct,$0.00,"($78,799.15)","($78,799.15)","$13,698.21","$16,935.11","$16,166.92","$44,761.55",$0.00,"($78,799.17)","($78,799.17)","$14,005.38","$16,494.60","$16,282.84","$46,180.22","$53,164.03"
ITB_SAN_04,LN_000220,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000178,CBS_000066,"$207,205.82","$31,856.15","$27,603.02","$264,351.65",,,,"$186,579.50",,,,"$13,516.14",,,$0.00,,"$264,730.84","$254,022.49",Labour,$0.00,$0.00,$0.00,"$175,089.35","$163,858.85","$160,106.45","$505,485.97",$0.00,$0.00,$0.00,"$166,883.73","$164,979.85","$169,545.08","$489,882.66","$535,451.31"
ITB_SAN_04,LN_000221,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000178,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$38,853.54",,,,"$41,144.47",,,$0.00,,$0.00,"($40,075.43)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$41,916.20"
ITB_SAN_04,LN_000222,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000179,CBS_000051,"$750,254.64","$116,656.26","$95,227.98","$980,174.48",,,,"$288,689.00",,,,"$157,128.90",,,$0.00,,"$970,699.57","$853,394.90",Labour,$0.00,$0.00,$0.00,"$196,822.52","$185,597.54","$181,630.78","$545,389.43",$0.00,$0.00,$0.00,"$184,493.81","$186,724.78","$180,344.66","$570,867.51","$722,218.85"
ITB_SAN_04,LN_000223,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000180,CBS_000051,"$66,511.76","$11,023.89","$8,865.57","$87,903.16",,,,$983.03,,,,$984.08,,,$0.00,,"$92,515.56","$88,442.43",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$973.34
ITB_SAN_04,LN_000224,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000181,CBS_000035,"$396,892.54","$56,085.46","$48,238.19","$510,594.40",,,,$0.00,,,,$0.00,,,$0.00,,"$513,458.12","$472,589.28",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000225,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000007,CBS_000035,"$115,931.76","$16,915.47","$15,132.98","$136,248.38",,,,$0.00,,,,$0.00,,,$0.00,,"$140,550.14","$147,891.85",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000226,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000007,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$531,854.77",,,,"$602,747.60",,,$0.00,,$0.00,"($599,075.04)",Direct,$737.78,"($49,951.04)","($49,231.38)","$388,776.94","$387,350.05","$377,410.09","$1,176,896.31",$703.03,"($49,951.04)","($49,231.38)","$397,787.09","$379,665.92","$376,147.44","$1,102,464.40","$1,697,666.84"
ITB_SAN_04,LN_000227,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000007,CBS_000049,"$1,889,458.21","$278,403.68","$232,389.80","$2,479,324.57",,,,"$1,036,311.32",,,,"$819,883.85",,,$0.00,,"$2,483,591.71","$1,511,447.07",Labour,$0.00,$0.00,$0.00,"$251,398.86","$291,488.89","$301,791.58","$824,625.36",$0.00,$0.00,$0.00,"$241,342.38","$283,125.52","$309,360.11","$864,099.94","$1,637,520.56"
ITB_SAN_04,LN_000228,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000182,CBS_000035,"$566,360.59","$87,734.86","$71,542.52","$716,212.40",,,,$0.00,,,,$0.00,,,$0.00,,"$690,165.39","$676,679.05",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000229,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000182,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$308,620.92",,,,"$279,851.37",,,$0.00,,$0.00,"($282,638.23)",Direct,$0.00,$0.00,$0.00,"$60,614.16","$117,702.32","$14,990.43","$203,626.80",$0.00,$0.00,$0.00,"$58,597.34","$122,641.28","$14,578.93","$201,371.53","$476,320.83"
ITB_SAN_04,LN_000230,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000182,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$61,334.25",,,,$0.00,,,$0.00,,$0.00,$0.00,Labour,$0.00,$0.00,$0.00,"$111,148.59","$108,828.30","$115,899.61","$324,483.92",$0.00,$0.00,$0.00,"$110,461.12","$109,484.93","$114,342.25","$338,582.05","$353,437.74"
ITB_SAN_04,LN_000231,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000183,CBS_000035,"$218,420.11","$34,290.38","$29,053.31","$270,073.34",,,,$0.00,,,,$0.00,,,$0.00,,"$278,710.59","$264,920.74",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000232,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000183,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$29,008.57",,,,"$27,694.96",,,$0.00,,$0.00,"($28,789.44)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,710.19"
ITB_SAN_04,LN_000233,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000184,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$31,734.23",,,,"$30,931.75",,,$0.00,,$0.00,"($31,385.52)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$32,118.65"
ITB_SAN_04,LN_000234,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000131,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$22,294.53",,,,"$21,655.73",,,$0.00,,$0.00,"($21,706.48)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$22,749.61"
ITB_SAN_04,LN_000235,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000185,CBS_000066,"$60,220.99","$9,106.78","$7,743.27","$78,741.47",,,,$0.00,,,,$0.00,,,$0.00,,"$73,852.02","$80,543.40",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000236,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000185,CBS_000035,"$63,502.66","$10,064.08","$8,913.32","$85,600.93",,,,$0.00,,,,$0.00,,,$0.00,,"$81,060.08","$86,575.63",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000237,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000186,CBS_000051,"$523,641.64","$73,413.99","$63,197.52","$620,647.72",,,,"$43,633.25",,,,"$35,447.01",,,$0.00,,"$668,310.76","$637,723.56",Labour,$0.00,$0.00,$0.00,"$29,712.08","$39,185.50","$37,161.37","$101,395.89",$0.00,$0.00,$0.00,"$30,561.82","$37,639.80","$39,030.03","$106,595.94","$140,658.08"
ITB_SAN_04,LN_000238,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000187,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000239,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000031,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$53,461.13",,,,"$43,144.50",,,$0.00,,$0.00,"($43,693.10)",Direct,"$11,332.68",$0.00,"$11,426.86","$12,987.66",$0.00,$0.00,"$13,143.07","$11,104.84",$0.00,"$10,900.76","$13,325.48",$0.00,$0.00,"$13,313.28","$64,995.67"
ITB_SAN_04,LN_000240,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000031,CBS_000051,"$538,552.70","$83,208.15","$67,112.33","$658,071.69",,,,"$297,222.81",,,,"$244,434.35",,,$0.00,,"$642,377.76","$445,293.00",Labour,$0.00,$0.00,$0.00,"$64,929.33","$69,027.95","$65,766.67","$203,559.30",$0.00,$0.00,$0.00,"$67,432.23","$67,619.70","$65,294.39","$199,076.95","$433,398.63"
ITB_SAN_04,LN_000241,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000031,CBS_000035,"$270,971.72","$37,926.05","$35,220.79","$325,898.59",,,,$0.00,,,,$0.00,,,$0.00,,"$337,346.74","$333,921.29",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000242,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000188,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$8,248.76",,,,"$8,323.39",,,$0.00,,$0.00,"($8,199.29)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,370.27"
ITB_SAN_04,LN_000243,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000188,CBS_000051,"$683,879.57","$103,197.17","$92,600.52","$854,648.27",,,,"$277,038.66",,,,"$234,339.52",,,$0.00,,"$902,314.45","$691,323.59",Labour,$0.00,$0.00,$0.00,"$73,641.67","$77,458.55","$85,783.90","$234,060.93",$0.00,$0.00,$0.00,"$69,803.32","$75,521.85","$88,802.10","$244,480.13","$454,249.42"
ITB_SAN_04,LN_000244,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000188,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"($8,199.30)",,,,"$12,590.02",,,$0.00,,$0.00,"($12,298.94)",Direct,$0.00,"($20,498.24)","($20,498.24)",$0.00,$0.00,$0.00,$0.00,$0.00,"($20,498.23)","($20,498.23)",$0.00,$0.00,$0.00,$0.00,"($8,199.29)"
ITB_SAN_04,LN_000245,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000189,CBS_000051,"$322,158.50","$50,857.33","$42,689.79","$392,872.92",,,,"$81,017.82",,,,"$46,225.05",,,$0.00,,"$408,649.68","$354,266.62",Labour,$0.00,$0.00,$0.00,"$42,000.26","$41,976.76","$41,418.02","$124,479.80",$0.00,$0.00,$0.00,"$40,372.25","$42,705.76","$42,685.49","$117,540.16","$160,430.32"
ITB_SAN_04,LN_000246,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000190,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,"$31,586.06","$31,118.01",$0.00,$0.00,$0.00,$0.00,$0.00,"$31,113.54","$32,603.09","$31,260.60"
