ITB_No,Ln_ITM_ID,Bundle_ID,CBS_1,CBS_2,CBS_3,CBS_4,CBS_5, Budget_at_Completion ,Overhead,Profit ,Budget_plus_Fee,Submitted_ActualCosts_LTD_without_fees,Submitted_ActualCosts_LTD_Overhead,Submitted_ActualCosts_LTD_Fee,Submitted_ActualCosts_LTD_with_fees,Certified_ActualCosts_LTD_without_fees,Certified_ActualCosts_LTD_Overhead,Certified_ActualCosts_LTD_Fee,Certified_ActualCosts_LTD_with_fees,Variance_LTD,Variance_Current_Submission,Total Variance,Variance_at_Completion,Estimate_at_Completion,Estimate_to_Complete,Cost_Type,Submitted_ Actual_Cost,Submitted_ Accrual_Cost,Submitted_Cost_Total (Actual),Submitted_1_FC,Submitted_2_FC,Submitted_3_FC,Submitted_FC_Total,Certified_Actual_Cost,Certified_Accrual_Cost,Certified_Cost_Total,Certified_1_FC,Certified_2_FC,Certified_3_FC,Certified_FC_Total,LTD_Certified_ with_Current_AFP
ITB_SAN_01,LN_000186,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$37,865.30",,,,"$38,831.27",,,$0.00,,$0.00,"($46,462.66)",Direct,$0.00,$0.00,$0.00,$0.00,"$94,470.56","$93,317.42","$183,042.34",$0.00,$0.00,$0.00,$0.00,"$90,068.90","$88,060.34","$186,271.69","$221,901.77"
ITB_SAN_01,LN_000187,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000051,"$2,929,571.44","$460,215.59","$389,106.20","$4,066,129.20",,,,"$1,251,532.94",,,,"$914,606.13",,,$0.00,,"$3,948,220.40","$3,010,841.31",Labour,$0.00,$0.00,$0.00,"$220,548.50","$225,448.12","$246,400.32","$668,331.95",$0.00,$0.00,$0.00,"$236,778.85","$245,479.20","$246,522.87","$730,541.56","$1,529,760.49"
ITB_SAN_01,LN_000188,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000035,"$804,152.49","$127,346.83","$110,249.63","$1,130,827.90",,,,$0.00,,,,$0.00,,,$0.00,,"$1,057,740.86","$1,096,256.99",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000189,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"($46,462.67)",,,,"$3,378.03",,,$0.00,,$0.00,"($4,099.65)",Direct,$0.00,"($50,562.32)","($50,562.32)",$0.00,$0.00,$0.00,$0.00,$0.00,"($50,562.31)","($50,562.31)",$0.00,$0.00,$0.00,$0.00,"($46,462.66)"
ITB_SAN_01,LN_000190,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000169,CBS_000051,"$354,699.72","$49,950.48","$46,165.60","$428,129.54",,,,"$164,091.45",,,,"$147,698.02",,,$0.00,,"$447,582.60","$311,117.32",Labour,$0.00,$0.00,$0.00,"$10,487.01","$9,995.72","$10,551.38","$32,184.49",$0.00,$0.00,$0.00,"$9,877.44","$10,094.10","$9,913.87","$29,697.70","$176,293.48"
ITB_SAN_01,LN_000191,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000169,CBS_000035,"$727,038.25","$117,313.46","$94,831.24","$946,985.26",,,,$0.00,,,,$0.00,,,$0.00,,"$958,164.59","$1,007,391.25",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000192,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000169,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000193,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000014,CBS_000049,"$296,120.84","$43,998.68","$36,694.62","$357,046.77",,,,"$175,973.23",,,,"$139,539.82",,,$0.00,,"$364,419.41","$212,434.34",Labour,$0.00,$0.00,$0.00,"$17,820.41","$15,898.92","$15,150.02","$51,509.00",$0.00,$0.00,$0.00,"$17,736.39","$14,932.45","$15,911.57","$47,484.34","$199,699.31"
ITB_SAN_01,LN_000194,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000009,CBS_000035,"$152,561.80","$24,527.92","$20,513.73","$193,140.07",,,,$0.00,,,,$0.00,,,$0.00,,"$201,692.21","$199,401.82",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000195,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000009,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$54,200.36",,,,"$32,654.35",,,$0.00,,$0.00,"($38,490.00)",Direct,"$22,065.47",$0.00,"$22,425.49","$10,720.96","$11,133.84","$10,808.05","$32,482.94","$21,683.94",$0.00,"$22,792.27","$11,330.95","$10,519.47","$11,256.42","$31,803.37","$89,202.22"
ITB_SAN_01,LN_000196,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000170,CBS_000035,"$23,980.81","$3,801.48","$3,360.86","$31,351.79",,,,$0.00,,,,$0.00,,,$0.00,,"$31,658.22","$33,116.38",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000197,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000168,CBS_000035,"$652,891.16","$98,909.89","$81,036.75","$777,796.41",,,,"$511,796.40",,,,"$494,031.95",,,$0.00,,"$815,052.52","$315,163.92",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$497,246.02"
ITB_SAN_01,LN_000198,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000168,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,"$70,458.13",$0.00,"$73,502.42",$0.00,$0.00,$0.00,$0.00,"$73,094.40",$0.00,"$69,959.95","$69,774.67"
ITB_SAN_01,LN_000199,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000021,CBS_000051,"$2,425,232.80","$344,257.54","$320,480.03","$3,095,152.01",,,,"$650,726.86",,,,"$455,165.19",,,$0.00,,"$3,001,837.93","$2,682,942.63",Labour,$0.00,$0.00,$0.00,"$245,938.74","$219,483.39","$294,262.92","$771,826.26",$0.00,$0.00,$0.00,"$250,570.42","$216,914.28","$294,374.12","$717,620.20","$1,194,433.52"
ITB_SAN_01,LN_000200,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000021,CBS_000035,"$636,833.80","$91,722.76","$84,294.83","$777,019.22",,,,$0.00,,,,$0.00,,,$0.00,,"$766,628.37","$805,778.78",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000201,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000172,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,$791.77,,,,$788.00,,,$0.00,,$0.00,($894.28),Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$783.96
ITB_SAN_01,LN_000202,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000014,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$110,348.26","$102,998.92","$113,058.04","$329,668.22",$0.00,$0.00,$0.00,"$117,057.24","$108,361.76","$110,350.02","$334,808.28","$314,830.36"
ITB_SAN_01,LN_000203,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000014,CBS_000049,"$880,621.38","$126,157.87","$115,424.74","$1,135,246.56",,,,"$429,772.63",,,,"$310,258.24",,,$0.00,,"$1,127,733.53","$761,313.38",Labour,$0.00,$0.00,$0.00,"$81,347.70","$34,243.03","$34,318.36","$142,291.63",$0.00,$0.00,$0.00,"$84,851.59","$32,661.96","$35,396.42","$144,461.75","$460,013.35"
ITB_SAN_01,LN_000204,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000170,CBS_000035,"$661,672.99","$110,273.56","$91,750.57","$916,693.96",,,,$0.00,,,,$0.00,,,$0.00,,"$893,505.47","$845,589.52",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000205,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000170,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$26,108.80",,,,"$19,087.26",,,$0.00,,$0.00,"($21,622.27)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$17,541.00"
ITB_SAN_01,LN_000206,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000173,CBS_000051,"$93,315.40","$13,718.22","$12,018.33","$117,633.24",,,,$0.00,,,,$0.00,,,$0.00,,"$111,008.97","$118,288.33",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000207,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000021,CBS_000051,"$758,987.47","$112,165.09","$92,072.54","$919,946.14",,,,"$495,572.22",,,,"$427,800.89",,,$0.00,,"$904,751.65","$538,965.67",Labour,$0.00,$0.00,$0.00,"$62,384.63","$43,788.61","$66,786.45","$174,458.21",$0.00,$0.00,$0.00,"$58,219.80","$45,023.89","$68,106.79","$169,837.24","$587,663.74"
ITB_SAN_01,LN_000208,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000014,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,"$6,259.63",,,$0.00,,$0.00,"($7,516.02)",Direct,$0.00,"($7,516.02)","($7,516.02)",$0.00,$0.00,$0.00,$0.00,$0.00,"($7,516.02)","($7,516.02)",$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000209,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000014,CBS_000049,"$198,697.46","$30,471.52","$24,515.85","$248,033.46",,,,"$132,225.00",,,,"$117,440.67",,,$0.00,,"$257,684.95","$130,601.77",Labour,$0.00,$0.00,$0.00,"$27,119.34","$29,370.42","$28,323.16","$85,823.90",$0.00,$0.00,$0.00,"$28,537.08","$28,052.27","$27,752.73","$84,571.92","$202,607.14"
ITB_SAN_01,LN_000210,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000174,CBS_000049,"$226,216.94","$33,968.71","$30,718.04","$307,810.22",,,,"$35,062.55",,,,"$18,479.95",,,$0.00,,"$285,869.16","$265,951.70",Labour,$0.00,$0.00,$0.00,"$42,950.20","$37,912.32","$36,745.87","$120,931.62",$0.00,$0.00,$0.00,"$41,478.72","$36,623.42","$37,808.48","$118,045.89","$138,773.23"
ITB_SAN_01,LN_000211,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000175,CBS_000051,"$163,550.30","$26,913.62","$22,659.67","$226,842.53",,,,"$20,479.87",,,,$0.00,,,$0.00,,"$224,686.76","$218,544.28",Labour,$0.00,$0.00,$0.00,"$19,338.85","$19,134.86","$18,006.96","$55,786.37",$0.00,$0.00,$0.00,"$17,874.84","$19,508.09","$19,168.25","$56,783.97","$55,634.25"
ITB_SAN_01,LN_000212,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000175,CBS_000035,"$2,542,678.67","$384,213.66","$341,680.70","$3,142,876.12",,,,$0.00,,,,$0.00,,,$0.00,,"$3,219,979.11","$3,193,853.14",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000213,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000176,CBS_000051,"$137,085.20","$20,187.20","$18,347.16","$168,429.70",,,,"$298,129.64",,,,"$238,514.84",,,$0.00,,"$171,692.84","($68,011.06)",Labour,$0.00,$0.00,$0.00,"$52,534.42","$46,319.53","$59,654.86","$164,009.27",$0.00,$0.00,$0.00,"$53,789.69","$47,390.37","$64,032.18","$168,254.19","$403,595.31"
ITB_SAN_01,LN_000214,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000014,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$10,525.15",,,,"$13,448.70",,,$0.00,,$0.00,"($16,398.59)",Direct,"$10,342.87","($16,398.59)","($3,851.66)",$0.00,$0.00,$0.00,$0.00,"$10,722.71","($16,398.59)","($3,851.66)",$0.00,$0.00,$0.00,$0.00,"$10,917.59"
ITB_SAN_01,LN_000215,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000014,CBS_000049,"$359,870.98","$54,514.28","$50,697.11","$469,721.13",,,,"$218,843.72",,,,"$182,562.20",,,$0.00,,"$493,994.88","$295,829.85",Labour,$0.00,$0.00,$0.00,"$36,437.30","$30,717.97","$29,074.62","$93,670.68",$0.00,$0.00,$0.00,"$36,542.01","$30,398.47","$29,202.19","$95,499.08","$289,182.69"
ITB_SAN_01,LN_000216,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000177,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000217,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000177,CBS_000049,"$172,007.78","$28,508.33","$23,831.85","$223,324.97",,,,$0.00,,,,$0.00,,,$0.00,,"$220,433.06","$240,716.29",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000218,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000034,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$1,113,788.36",,,,"$1,162,658.60",,,$0.00,,$0.00,"($1,355,877.95)",Direct,"$1,159,238.04","($1,355,877.96)","($11,040.59)",$0.00,$0.00,$0.00,$0.00,"$1,093,806.55","($1,355,877.95)","($11,040.59)",$0.00,$0.00,$0.00,$0.00,"$1,171,273.72"
ITB_SAN_01,LN_000219,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000178,CBS_000040,$0.00,$0.00,$0.00,$0.00,,,,"$208,696.71",,,,"$72,941.44",,,$0.00,,$0.00,"($87,530.06)",Direct,$0.00,"($78,799.15)","($78,799.15)","$11,351.48","$13,960.42","$14,289.66","$37,493.12",$0.00,"($78,799.17)","($78,799.17)","$10,855.65","$13,077.20","$13,847.84","$40,202.75","$46,325.43"
ITB_SAN_01,LN_000220,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000178,CBS_000066,"$172,610.23","$26,457.29","$24,664.33","$235,471.25",,,,"$160,461.58",,,,"$11,309.92",,,$0.00,,"$228,494.73","$214,248.54",Labour,$0.00,$0.00,$0.00,"$136,929.29","$138,741.65","$143,103.41","$436,510.80",$0.00,$0.00,$0.00,"$145,706.53","$142,472.93","$136,194.02","$408,573.23","$427,280.56"
ITB_SAN_01,LN_000221,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000178,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$33,719.25",,,,"$35,375.15",,,$0.00,,$0.00,"($40,075.43)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$33,015.47"
ITB_SAN_01,LN_000222,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000179,CBS_000051,"$668,998.94","$92,611.93","$82,460.96","$836,840.83",,,,"$238,752.82",,,,"$129,469.90",,,$0.00,,"$788,632.14","$710,036.38",Labour,$0.00,$0.00,$0.00,"$165,190.52","$160,959.60","$153,037.56","$480,159.71",$0.00,$0.00,$0.00,"$155,829.81","$156,963.85","$154,464.03","$460,816.92","$592,090.49"
ITB_SAN_01,LN_000223,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000180,CBS_000051,"$59,895.92","$8,934.61","$8,030.61","$73,995.73",,,,$775.22,,,,$837.59,,,$0.00,,"$77,189.15","$74,038.60",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$793.64
ITB_SAN_01,LN_000224,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000181,CBS_000035,"$342,862.54","$50,977.08","$43,728.38","$433,171.97",,,,$0.00,,,,$0.00,,,$0.00,,"$432,303.99","$405,862.46",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000225,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000007,CBS_000035,"$97,931.22","$15,065.78","$12,696.80","$116,456.75",,,,$0.00,,,,$0.00,,,$0.00,,"$124,527.77","$121,621.73",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000226,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000007,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$480,826.86",,,,"$523,929.53",,,$0.00,,$0.00,"($599,075.04)",Direct,$635.27,"($49,951.04)","($49,231.38)","$333,155.78","$336,096.38","$321,183.06","$1,010,293.52",$598.20,"($49,951.04)","($49,231.38)","$330,099.87","$312,044.68","$308,649.95","$1,001,515.09","$1,416,631.04"
ITB_SAN_01,LN_000227,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000007,CBS_000049,"$1,500,128.89","$249,076.59","$209,104.54","$2,086,457.33",,,,"$910,289.81",,,,"$676,569.03",,,$0.00,,"$1,995,512.42","$1,347,565.59",Labour,$0.00,$0.00,$0.00,"$219,497.73","$252,727.89","$260,365.64","$700,816.11",$0.00,$0.00,$0.00,"$218,942.02","$242,667.19","$244,397.98","$708,414.09","$1,344,134.47"
ITB_SAN_01,LN_000228,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000182,CBS_000035,"$465,436.76","$74,270.06","$59,087.06","$617,351.80",,,,$0.00,,,,$0.00,,,$0.00,,"$580,497.28","$618,251.93",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000229,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000182,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$255,607.95",,,,"$248,877.71",,,$0.00,,$0.00,"($282,638.23)",Direct,$0.00,$0.00,$0.00,"$48,307.39","$106,527.79","$11,627.67","$161,403.15",$0.00,$0.00,$0.00,"$48,237.56","$106,197.96","$12,571.86","$173,090.26","$388,583.17"
ITB_SAN_01,LN_000230,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000182,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$54,056.36",,,,$0.00,,,$0.00,,$0.00,$0.00,Labour,$0.00,$0.00,$0.00,"$94,062.60","$97,285.29","$97,578.73","$286,974.90",$0.00,$0.00,$0.00,"$95,187.65","$94,245.44","$98,467.89","$289,362.83","$292,543.14"
ITB_SAN_01,LN_000231,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000183,CBS_000035,"$173,782.69","$27,279.46","$24,308.86","$225,496.28",,,,$0.00,,,,$0.00,,,$0.00,,"$235,385.35","$226,153.48",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000232,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000183,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$23,848.34",,,,"$24,532.93",,,$0.00,,$0.00,"($28,789.44)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,958.20"
ITB_SAN_01,LN_000233,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000184,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$27,066.52",,,,"$26,299.33",,,$0.00,,$0.00,"($31,385.52)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,624.58"
ITB_SAN_01,LN_000234,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000131,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$17,629.07",,,,"$18,723.12",,,$0.00,,$0.00,"($21,706.48)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$17,575.72"
ITB_SAN_01,LN_000235,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000185,CBS_000066,"$52,884.41","$7,515.75","$6,438.03","$64,590.96",,,,$0.00,,,,$0.00,,,$0.00,,"$67,082.57","$63,761.75",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000236,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000185,CBS_000035,"$55,585.33","$8,047.58","$7,464.37","$71,382.87",,,,$0.00,,,,$0.00,,,$0.00,,"$67,597.53","$71,237.35",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000237,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000186,CBS_000051,"$419,432.28","$65,752.31","$56,717.33","$537,185.16",,,,"$35,262.06",,,,"$29,166.75",,,$0.00,,"$553,265.12","$497,848.74",Labour,$0.00,$0.00,$0.00,"$24,265.39","$33,300.70","$33,651.22","$91,624.54",$0.00,$0.00,$0.00,"$24,149.04","$33,602.71","$32,106.75","$88,918.45","$117,600.41"
ITB_SAN_01,LN_000238,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000187,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000239,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000031,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$45,132.78",,,,"$37,550.07",,,$0.00,,$0.00,"($43,693.10)",Direct,"$9,535.79",$0.00,"$9,386.81","$11,393.00",$0.00,$0.00,"$11,407.40","$9,003.51",$0.00,"$9,475.08","$10,422.13",$0.00,$0.00,"$10,670.36","$57,368.54"
ITB_SAN_01,LN_000240,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000031,CBS_000051,"$433,224.09","$70,641.68","$61,136.01","$574,090.95",,,,"$241,223.72",,,,"$213,293.02",,,$0.00,,"$585,125.14","$374,178.38",Labour,$0.00,$0.00,$0.00,"$58,867.80","$56,775.23","$54,445.52","$174,870.62",$0.00,$0.00,$0.00,"$58,544.70","$54,396.27","$57,846.25","$173,765.32","$378,164.19"
ITB_SAN_01,LN_000241,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000031,CBS_000035,"$226,102.58","$35,393.76","$29,942.44","$296,922.33",,,,$0.00,,,,$0.00,,,$0.00,,"$275,406.94","$275,415.46",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000242,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000188,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$6,658.10",,,,"$7,181.27",,,$0.00,,$0.00,"($8,199.29)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,888.87"
ITB_SAN_01,LN_000243,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000188,CBS_000051,"$563,952.84","$87,922.21","$81,013.12","$766,228.25",,,,"$245,848.41",,,,"$204,595.75",,,$0.00,,"$775,088.29","$538,218.08",Labour,$0.00,$0.00,$0.00,"$62,080.42","$68,017.82","$73,516.85","$193,278.69",$0.00,$0.00,$0.00,"$61,678.11","$65,610.59","$75,906.60","$210,042.97","$405,312.14"
ITB_SAN_01,LN_000244,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000188,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"($8,199.30)",,,,"$10,565.54",,,$0.00,,$0.00,"($12,298.94)",Direct,$0.00,"($20,498.24)","($20,498.24)",$0.00,$0.00,$0.00,$0.00,$0.00,"($20,498.23)","($20,498.23)",$0.00,$0.00,$0.00,$0.00,"($8,199.29)"
ITB_SAN_01,LN_000245,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000189,CBS_000051,"$273,610.68","$39,993.39","$34,624.49","$358,538.82",,,,"$68,273.30",,,,"$39,076.18",,,$0.00,,"$357,908.03","$321,411.84",Labour,$0.00,$0.00,$0.00,"$33,522.12","$33,687.51","$36,338.50","$105,102.27",$0.00,$0.00,$0.00,"$35,080.05","$33,792.38","$35,810.17","$101,550.28","$144,893.59"
ITB_SAN_01,LN_000246,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000190,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,"$26,349.75","$25,880.52",$0.00,$0.00,$0.00,$0.00,$0.00,"$25,695.28","$26,717.30","$27,819.64"
