ITB_No,Ln_ITM_ID,Bundle_ID,CBS_1,CBS_2,CBS_3,CBS_4,CBS_5, Budget_at_Completion ,Overhead,Profit ,Budget_plus_Fee,Submitted_ActualCosts_LTD_without_fees,Submitted_ActualCosts_LTD_Overhead,Submitted_ActualCosts_LTD_Fee,Submitted_ActualCosts_LTD_with_fees,Certified_ActualCosts_LTD_without_fees,Certified_ActualCosts_LTD_Overhead,Certified_ActualCosts_LTD_Fee,Certified_ActualCosts_LTD_with_fees,Variance_LTD,Variance_Current_Submission,Total Variance,Variance_at_Completion,Estimate_at_Completion,Estimate_to_Complete,Cost_Type,Submitted_ Actual_Cost,Submitted_ Accrual_Cost,Submitted_Cost_Total (Actual),Submitted_1_FC,Submitted_2_FC,Submitted_3_FC,Submitted_FC_Total,Certified_Actual_Cost,Certified_Accrual_Cost,Certified_Cost_Total,Certified_1_FC,Certified_2_FC,Certified_3_FC,Certified_FC_Total,LTD_Certified_ with_Current_AFP
ITB_SAN_03,LN_000186,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$45,130.39",,,,"$43,915.28",,,$0.00,,$0.00,"($46,462.66)",Direct,$0.00,$0.00,$0.00,$0.00,"$99,536.08","$99,959.09","$208,348.58",$0.00,$0.00,$0.00,$0.00,"$102,651.75","$108,060.59","$199,405.89","$252,335.41"
ITB_SAN_03,LN_000187,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000051,"$3,422,823.87","$519,515.71","$443,662.77","$4,571,182.59",,,,"$1,327,118.93",,,,"$991,132.40",,,$0.00,,"$4,483,111.66","$3,294,231.79",Labour,$0.00,$0.00,$0.00,"$265,102.97","$252,226.36","$265,605.90","$784,628.47",$0.00,$0.00,$0.00,"$260,982.16","$266,521.62","$265,065.47","$750,252.61","$1,719,737.71"
ITB_SAN_03,LN_000188,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000035,"$910,395.90","$144,490.98","$117,396.16","$1,171,780.59",,,,$0.00,,,,$0.00,,,$0.00,,"$1,239,172.38","$1,267,420.42",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000189,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000063,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"($46,462.67)",,,,"$3,710.29",,,$0.00,,$0.00,"($4,099.65)",Direct,$0.00,"($50,562.32)","($50,562.32)",$0.00,$0.00,$0.00,$0.00,$0.00,"($50,562.31)","($50,562.31)",$0.00,$0.00,$0.00,$0.00,"($46,462.66)"
ITB_SAN_03,LN_000190,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000169,CBS_000051,"$372,747.54","$60,760.02","$51,046.22","$489,075.37",,,,"$187,423.13",,,,"$161,277.16",,,$0.00,,"$494,525.33","$348,366.40",Labour,$0.00,$0.00,$0.00,"$11,813.97","$11,831.81","$11,806.54","$33,193.42",$0.00,$0.00,$0.00,"$11,553.14","$11,439.87","$12,082.44","$35,108.39","$198,380.52"
ITB_SAN_03,LN_000191,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000169,CBS_000035,"$886,158.77","$125,286.90","$106,631.25","$1,114,260.94",,,,$0.00,,,,$0.00,,,$0.00,,"$1,085,037.47","$1,127,868.46",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000192,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000169,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000193,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000014,CBS_000049,"$330,848.93","$50,574.76","$40,946.02","$398,012.44",,,,"$204,499.33",,,,"$172,235.20",,,$0.00,,"$407,109.83","$240,921.16",Labour,$0.00,$0.00,$0.00,"$20,439.88","$17,140.51","$18,142.27","$56,151.87",$0.00,$0.00,$0.00,"$21,508.52","$17,987.49","$17,324.69","$53,855.48","$223,903.26"
ITB_SAN_03,LN_000194,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000009,CBS_000035,"$169,506.92","$27,130.13","$22,129.51","$217,305.68",,,,$0.00,,,,$0.00,,,$0.00,,"$217,545.60","$211,181.74",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000195,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000009,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$60,245.66",,,,"$37,555.50",,,$0.00,,$0.00,"($38,490.00)",Direct,"$24,004.18",$0.00,"$25,482.14","$12,151.08","$12,002.00","$11,836.30","$36,414.17","$25,012.80",$0.00,"$23,417.30","$12,651.83","$12,653.17","$12,557.46","$36,714.20","$96,263.52"
ITB_SAN_03,LN_000196,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000170,CBS_000035,"$28,420.26","$4,347.78","$3,598.83","$36,966.06",,,,$0.00,,,,$0.00,,,$0.00,,"$34,439.39","$35,632.09",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000197,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000168,CBS_000035,"$693,939.22","$103,743.90","$90,423.31","$870,292.77",,,,"$568,406.19",,,,"$572,577.91",,,$0.00,,"$861,183.82","$341,369.88",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$566,926.19"
ITB_SAN_03,LN_000198,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000008,CBS_000168,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,"$79,958.48",$0.00,"$80,426.62",$0.00,$0.00,$0.00,$0.00,"$80,627.32",$0.00,"$75,055.33","$76,000.14"
ITB_SAN_03,LN_000199,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000021,CBS_000051,"$2,654,295.17","$387,106.06","$334,908.67","$3,414,794.53",,,,"$731,694.52",,,,"$527,236.06",,,$0.00,,"$3,347,000.92","$2,841,253.74",Labour,$0.00,$0.00,$0.00,"$267,124.14","$258,297.00","$306,323.07","$817,041.10",$0.00,$0.00,$0.00,"$275,935.48","$261,123.01","$332,611.71","$847,161.10","$1,347,218.79"
ITB_SAN_03,LN_000200,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000021,CBS_000035,"$719,742.84","$107,958.60","$93,284.31","$916,133.35",,,,$0.00,,,,$0.00,,,$0.00,,"$886,732.28","$879,992.45",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000201,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000172,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,$846.33,,,,$874.65,,,$0.00,,$0.00,($894.28),Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$877.83
ITB_SAN_03,LN_000202,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000014,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$120,403.23","$113,154.65","$119,472.43","$377,729.41",$0.00,$0.00,$0.00,"$124,973.31","$111,259.70","$119,042.11","$356,229.52","$353,851.78"
ITB_SAN_03,LN_000203,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000014,CBS_000049,"$968,237.23","$149,190.49","$124,050.17","$1,172,650.33",,,,"$446,053.80",,,,"$339,082.07",,,$0.00,,"$1,244,879.14","$882,462.35",Labour,$0.00,$0.00,$0.00,"$86,527.08","$37,204.53","$36,319.83","$161,834.51",$0.00,$0.00,$0.00,"$95,160.38","$36,932.55","$39,741.83","$163,098.45","$498,231.29"
ITB_SAN_03,LN_000204,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000170,CBS_000035,"$759,670.57","$114,303.77","$103,241.03","$987,965.33",,,,$0.00,,,,$0.00,,,$0.00,,"$1,032,466.08","$965,159.01",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000205,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000171,CBS_000170,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$28,914.53",,,,"$20,615.33",,,$0.00,,$0.00,"($21,622.27)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,815.96"
ITB_SAN_03,LN_000206,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000173,CBS_000051,"$102,651.69","$15,040.55","$12,841.41","$134,408.69",,,,$0.00,,,,$0.00,,,$0.00,,"$129,453.71","$135,786.48",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000207,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000021,CBS_000051,"$789,236.53","$124,747.65","$105,025.78","$1,063,277.56",,,,"$570,532.84",,,,"$458,203.00",,,$0.00,,"$1,059,643.20","$573,188.15",Labour,$0.00,$0.00,$0.00,"$70,008.65","$48,256.73","$76,255.48","$185,125.49",$0.00,$0.00,$0.00,"$67,642.82","$51,497.52","$76,775.59","$191,491.07","$673,413.41"
ITB_SAN_03,LN_000208,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000014,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,"$7,077.46",,,$0.00,,$0.00,"($7,516.02)",Direct,$0.00,"($7,516.02)","($7,516.02)",$0.00,$0.00,$0.00,$0.00,$0.00,"($7,516.02)","($7,516.02)",$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000209,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000068,CBS_000014,CBS_000049,"$215,649.98","$32,807.15","$27,390.56","$277,080.87",,,,"$141,022.93",,,,"$132,885.98",,,$0.00,,"$268,174.06","$136,804.67",Labour,$0.00,$0.00,$0.00,"$32,702.77","$31,601.58","$31,830.40","$94,470.62",$0.00,$0.00,$0.00,"$31,609.25","$30,797.32","$32,258.01","$98,665.01","$218,011.66"
ITB_SAN_03,LN_000210,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000174,CBS_000049,"$254,758.61","$38,217.89","$32,725.56","$332,076.52",,,,"$37,772.55",,,,"$21,378.80",,,$0.00,,"$320,673.34","$303,087.00",Labour,$0.00,$0.00,$0.00,"$49,492.21","$42,945.95","$43,471.21","$130,130.47",$0.00,$0.00,$0.00,"$50,346.00","$41,921.48","$41,873.09","$135,590.75","$159,692.30"
ITB_SAN_03,LN_000211,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000175,CBS_000051,"$184,915.51","$28,305.02","$25,622.44","$248,587.92",,,,"$22,383.29",,,,$0.00,,,$0.00,,"$253,380.57","$250,512.93",Labour,$0.00,$0.00,$0.00,"$20,756.58","$20,340.03","$20,500.69","$63,786.84",$0.00,$0.00,$0.00,"$20,108.64","$21,309.19","$20,607.22","$61,988.61","$62,512.05"
ITB_SAN_03,LN_000212,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000175,CBS_000035,"$2,935,674.49","$441,037.65","$374,952.31","$3,805,005.72",,,,$0.00,,,,$0.00,,,$0.00,,"$3,833,647.77","$3,722,721.02",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000213,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000176,CBS_000051,"$151,289.94","$23,177.37","$20,604.35","$194,543.79",,,,"$337,180.39",,,,"$257,069.38",,,$0.00,,"$198,603.21","($68,011.06)",Labour,$0.00,$0.00,$0.00,"$60,744.40","$50,810.05","$70,204.87","$185,616.70",$0.00,$0.00,$0.00,"$58,859.23","$53,619.87","$71,270.68","$171,645.61","$458,639.07"
ITB_SAN_03,LN_000214,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000014,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$12,265.05",,,,"$15,445.86",,,$0.00,,$0.00,"($16,398.59)",Direct,"$12,282.18","($16,398.59)","($3,851.66)",$0.00,$0.00,$0.00,$0.00,"$11,901.42","($16,398.59)","($3,851.66)",$0.00,$0.00,$0.00,$0.00,"$11,512.01"
ITB_SAN_03,LN_000215,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000014,CBS_000049,"$409,509.10","$63,623.83","$53,083.18","$562,911.71",,,,"$263,781.11",,,,"$210,062.84",,,$0.00,,"$524,873.59","$320,738.72",Labour,$0.00,$0.00,$0.00,"$43,457.94","$35,141.79","$33,186.67","$113,116.51",$0.00,$0.00,$0.00,"$40,212.00","$32,654.39","$32,405.27","$112,089.51","$319,457.62"
ITB_SAN_03,LN_000216,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000177,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000217,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000177,CBS_000049,"$207,709.22","$31,801.25","$26,347.79","$253,982.07",,,,$0.00,,,,$0.00,,,$0.00,,"$245,206.54","$266,847.57",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000218,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000013,CBS_000034,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$1,230,387.50",,,,"$1,275,101.05",,,$0.00,,$0.00,"($1,355,877.95)",Direct,"$1,221,516.11","($1,355,877.96)","($11,040.59)",$0.00,$0.00,$0.00,$0.00,"$1,271,453.25","($1,355,877.95)","($11,040.59)",$0.00,$0.00,$0.00,$0.00,"$1,340,157.08"
ITB_SAN_03,LN_000219,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000178,CBS_000040,$0.00,$0.00,$0.00,$0.00,,,,"$227,461.53",,,,"$80,038.92",,,$0.00,,$0.00,"($87,530.06)",Direct,$0.00,"($78,799.15)","($78,799.15)","$13,033.09","$15,953.90","$15,699.63","$43,608.08",$0.00,"($78,799.17)","($78,799.17)","$13,023.78","$15,566.72","$15,068.92","$41,740.34","$53,776.65"
ITB_SAN_03,LN_000220,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000178,CBS_000066,"$201,370.08","$31,592.36","$27,718.11","$259,444.82",,,,"$187,056.23",,,,"$12,581.43",,,$0.00,,"$253,265.00","$233,923.36",Labour,$0.00,$0.00,$0.00,"$163,782.76","$162,033.69","$152,602.45","$473,163.40",$0.00,$0.00,$0.00,"$155,763.40","$163,281.79","$157,955.13","$469,956.19","$489,394.60"
ITB_SAN_03,LN_000221,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000178,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,"$36,750.89",,,,"$37,380.00",,,$0.00,,$0.00,"($40,075.43)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$36,197.39"
ITB_SAN_03,LN_000222,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000179,CBS_000051,"$734,451.80","$107,925.66","$90,628.02","$956,712.72",,,,"$271,584.09",,,,"$142,785.96",,,$0.00,,"$875,711.98","$767,772.22",Labour,$0.00,$0.00,$0.00,"$184,783.89","$180,337.02","$172,859.78","$545,133.00",$0.00,$0.00,$0.00,"$171,089.95","$172,196.92","$177,681.06","$544,596.19","$653,678.18"
ITB_SAN_03,LN_000223,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000180,CBS_000051,"$64,483.79","$10,461.74","$8,314.33","$82,624.28",,,,$888.32,,,,$905.76,,,$0.00,,"$86,418.98","$81,153.98",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$861.85
ITB_SAN_03,LN_000224,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000181,CBS_000035,"$367,859.88","$55,624.79","$49,196.21","$465,088.83",,,,$0.00,,,,$0.00,,,$0.00,,"$449,159.40","$480,630.33",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000225,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000007,CBS_000035,"$108,688.41","$15,995.76","$13,529.51","$135,059.91",,,,$0.00,,,,$0.00,,,$0.00,,"$133,513.72","$131,379.95",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000226,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000007,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$523,304.07",,,,"$585,123.44",,,$0.00,,$0.00,"($599,075.04)",Direct,$684.20,"($49,951.04)","($49,231.38)","$358,966.25","$371,496.73","$377,857.77","$1,123,970.73",$690.71,"($49,951.04)","($49,231.38)","$377,238.41","$366,959.93","$360,947.42","$1,108,354.97","$1,564,448.90"
ITB_SAN_03,LN_000227,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000007,CBS_000049,"$1,750,053.73","$257,223.49","$228,199.90","$2,160,618.78",,,,"$1,031,671.08",,,,"$766,071.56",,,$0.00,,"$2,170,875.61","$1,538,234.78",Labour,$0.00,$0.00,$0.00,"$247,734.05","$290,402.30","$266,606.15","$772,078.88",$0.00,$0.00,$0.00,"$233,473.89","$270,407.35","$272,587.76","$820,181.57","$1,473,280.08"
ITB_SAN_03,LN_000228,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000182,CBS_000035,"$530,631.88","$80,348.46","$69,439.04","$664,203.94",,,,$0.00,,,,$0.00,,,$0.00,,"$689,943.33","$690,843.14",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000229,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000182,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$308,418.25",,,,"$268,729.62",,,$0.00,,$0.00,"($282,638.23)",Direct,$0.00,$0.00,$0.00,"$54,847.71","$111,861.52","$13,185.58","$178,921.38",$0.00,$0.00,$0.00,"$54,065.12","$112,262.55","$14,324.22","$190,189.34","$434,929.02"
ITB_SAN_03,LN_000230,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000182,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$57,947.36",,,,$0.00,,,$0.00,,$0.00,$0.00,Labour,$0.00,$0.00,$0.00,"$108,315.97","$105,834.70","$109,989.42","$336,428.73",$0.00,$0.00,$0.00,"$102,786.06","$103,084.65","$102,950.42","$319,322.70","$332,461.83"
ITB_SAN_03,LN_000231,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000183,CBS_000035,"$202,476.58","$30,179.02","$27,270.43","$273,080.49",,,,$0.00,,,,$0.00,,,$0.00,,"$267,937.72","$266,458.37",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000232,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000183,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$26,949.58",,,,"$27,458.67",,,$0.00,,$0.00,"($28,789.44)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$27,713.06"
ITB_SAN_03,LN_000233,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000006,CBS_000184,CBS_000049,$0.00,$0.00,$0.00,$0.00,,,,"$29,041.11",,,,"$30,456.99",,,$0.00,,$0.00,"($31,385.52)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,883.70"
ITB_SAN_03,LN_000234,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000131,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$19,899.70",,,,"$20,379.05",,,$0.00,,$0.00,"($21,706.48)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,388.12"
ITB_SAN_03,LN_000235,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000185,CBS_000066,"$55,974.81","$8,432.86","$7,639.57","$73,385.21",,,,$0.00,,,,$0.00,,,$0.00,,"$73,712.76","$71,623.98",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000236,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000185,CBS_000035,"$63,020.17","$9,843.22","$8,427.33","$75,487.23",,,,$0.00,,,,$0.00,,,$0.00,,"$78,994.19","$79,824.92",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000237,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000186,CBS_000051,"$470,423.46","$70,566.46","$64,328.36","$618,478.84",,,,"$39,979.19",,,,"$31,852.84",,,$0.00,,"$600,776.10","$572,996.81",Labour,$0.00,$0.00,$0.00,"$28,744.86","$35,794.65","$34,995.35","$104,323.09",$0.00,$0.00,$0.00,"$28,451.79","$34,282.96","$35,640.86","$104,748.25","$133,277.74"
ITB_SAN_03,LN_000238,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000187,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000239,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000031,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$55,286.37",,,,"$40,956.99",,,$0.00,,$0.00,"($43,693.10)",Direct,"$10,186.88",$0.00,"$10,661.97","$11,823.89",$0.00,$0.00,"$11,856.90","$9,992.92",$0.00,"$10,455.93","$12,113.83",$0.00,$0.00,"$12,070.61","$65,000.10"
ITB_SAN_03,LN_000240,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000031,CBS_000051,"$502,824.07","$74,743.30","$63,672.34","$626,492.97",,,,"$278,063.56",,,,"$226,897.53",,,$0.00,,"$638,815.89","$425,350.59",Labour,$0.00,$0.00,$0.00,"$64,540.41","$64,149.90","$63,083.07","$187,212.26",$0.00,$0.00,$0.00,"$62,592.12","$61,600.07","$63,970.22","$198,707.36","$436,001.25"
ITB_SAN_03,LN_000241,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000031,CBS_000035,"$245,687.14","$36,464.81","$30,958.40","$332,507.96",,,,$0.00,,,,$0.00,,,$0.00,,"$326,219.25","$324,471.72",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000242,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000188,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$8,000.60",,,,"$7,460.95",,,$0.00,,$0.00,"($8,199.29)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,451.49"
ITB_SAN_03,LN_000243,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000188,CBS_000051,"$658,767.69","$100,105.65","$82,097.25","$848,399.64",,,,"$283,561.14",,,,"$223,083.83",,,$0.00,,"$822,636.96","$644,521.75",Labour,$0.00,$0.00,$0.00,"$66,542.95","$75,447.99","$84,855.52","$234,222.15",$0.00,$0.00,$0.00,"$65,938.88","$74,211.68","$81,024.81","$218,825.67","$448,893.25"
ITB_SAN_03,LN_000244,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000188,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"($8,199.30)",,,,"$11,308.65",,,$0.00,,$0.00,"($12,298.94)",Direct,$0.00,"($20,498.24)","($20,498.24)",$0.00,$0.00,$0.00,$0.00,$0.00,"($20,498.23)","($20,498.23)",$0.00,$0.00,$0.00,$0.00,"($8,199.29)"
ITB_SAN_03,LN_000245,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000189,CBS_000051,"$312,941.53","$45,457.69","$39,538.78","$379,898.27",,,,"$80,081.95",,,,"$43,391.63",,,$0.00,,"$373,762.88","$343,128.88",Labour,$0.00,$0.00,$0.00,"$38,916.94","$39,295.88","$38,145.92","$115,714.35",$0.00,$0.00,$0.00,"$40,036.51","$40,641.18","$39,896.38","$113,844.56","$152,605.71"
ITB_SAN_03,LN_000246,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000030,CBS_000190,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,"$28,687.64","$29,470.28",$0.00,$0.00,$0.00,$0.00,$0.00,"$30,161.64","$29,005.12","$30,174.37"
